date,model,episodes,mean,std,min,max,rewards,notes
"2025-06-20 00:00:52",".\models\ppo_galaxy_model_survival_penalty_100000_steps.zip",5,967.88,1026.68,21.00,2336.30,"21.60;2336.30;373.50;2087.00;21.00","The agent keeps going down and is being rewarded too much for surviving, which gives it the opposite of a winner's mindset."
"2025-06-20 10:02:00",".\models\ppo_galaxy_model_survival_penalty_100000_steps.zip",5,-6.68,8.80,-11.08,10.91,"-11.08;10.91;-11.08;-11.07;-11.08","Agent trained with survival penalty of -0.001."
"2025-06-20 10:31:22","models\ppo_galaxy_model_survival_penalty_1000000_steps.zip",5,-2.28,10.77,-11.08,10.91,"10.90;-11.08;-11.07;10.91;-11.08","Agent trained with survival penalty of -0.001."
2025-06-20 12:11:31,models\ppo_galaxy_model_survival_penalty_60000_steps.zip,11,-4.57,10.66,-11.09,13.88,10.91;-11.09;-11.08;-11.08;-11.08;-11.08;-11.09;13.61;13.88;-11.08;-11.08,0
2025-06-20 12:16:25,models\ppo_galaxy_model_survival_penalty_60000_steps.zip,11,-2.86,11.09,-12.08,12.90,12.47;10.89;-11.08;-11.09;-11.09;12.90;-11.09;-11.09;-12.08;-11.09;10.90,test of formatting.
2025-06-20 12:18:26,models\ppo_galaxy_model_survival_penalty_60000_steps.zip,11,2.36,10.71,-11.09,12.91,11.89;-11.08;-0.09;10.90;-11.09;12.89;10.91;-11.09;10.91;12.91;-11.09,"""test of formatting with double quotes."""
2025-06-20 12:24:56,models\ppo_galaxy_model_survival_penalty_60000_steps.zip,3,3.57,10.37,-11.09,10.91,10.91;10.90;-11.09,"""test of formatting with double quotes II."""
2025-06-20 12:26:23,models\ppo_galaxy_model_survival_penalty_60000_steps.zip,3,8.65,5.45,1.14,13.91,13.91;1.14;10.91,"""test of formatting with double quotes III."""
2025-06-20 12:27:22,models\ppo_galaxy_model_survival_penalty_60000_steps.zip,3,3.58,10.37,-11.08,10.91,10.90;10.91;-11.08,test of formatting with double quotes IV.
2025-06-20 12:28:47,models\ppo_galaxy_model_survival_penalty_60000_steps.zip,3,-3.76,10.37,-11.10,10.90,-11.08;-11.10;10.90,"""test of formatting with double quotes V."""
"2025-06-20 12:31:31","models\ppo_galaxy_model_survival_penalty_60000_steps.zip","3","3.25","11.55","-13.08","11.91","-13.08;10.91;11.91","test of formatting with double quotes VI."
"2025-06-20 12:36:51","models\ppo_galaxy_model_survival_penalty_60000_steps.zip","30","2.03","10.48","-12.08","12.85","10.91;11.91;12.85;-11.08;1.14;10.91;10.91;10.90;10.90;-11.09;-11.09;-11.08;10.91;10.89;11.86;10.90;-12.08;1.14;-11.09;10.89;-11.09;10.90;11.91;-11.09;10.90;-11.10;-11.11;-11.09;1.15;11.91","time limit logging format test I."
"2025-06-23 12:18:16","models\ppo_galaxy_model_survival_penalty_60000_steps.zip","10","-1.29","8.94","-11.09","13.90","-11.08;-11.09;1.15;10.91;2.15;13.90;1.15;-11.08;-11.08;2.15","time limit logging format test II."
"2025-06-23 15:47:26","models/ppo_invincible_agent_final.zip","5","10.81","4.85","1.18","13.61","1.18;13.51;13.61;12.13;13.61","Invincible agent evaluation."
"2025-06-23 16:15:26","models/ppo_invincible_agent_final.zip","5","8.69","6.20","1.05","13.85","13.60;13.85;1.05;13.80;1.16","Invincible agent evaluation."
"2025-06-23 16:58:15","models\ppo_red_ship_Y-axis_movement.zip","5","13.44","0.06","13.34","13.54","13.46;13.45;13.40;13.54;13.34","Evaluation of the agent with implementation of red ship y-axis movement."
"2025-06-23 17:00:20","models\ppo_red_ship_Y-axis_movement.zip","15","13.45","0.12","13.20","13.60","13.46;13.49;13.53;13.60;13.60;13.49;13.46;13.56;13.32;13.43;13.35;13.24;13.52;13.20;13.45","Evaluation of the agent with implementation of red ship y-axis movement II."
"2025-06-23 17:27:17","models\ppo_enhanced_red_ship.zip","15","13.56","0.11","13.33","13.72","13.43;13.54;13.44;13.44;13.33;13.54;13.64;13.64;13.51;13.64;13.64;13.64;13.72;13.64;13.65","Evaluation of the agent with enhanced red ship behavior."
"2025-06-23 18:39:15","models\ppo_delayed_persecution.zip","15","12.34","6.22","-10.91","14.08","14.07;14.07;14.06;14.07;14.06;14.08;13.09;14.06;14.08;-10.91;14.08;14.06;14.06;14.06;14.06","New state, delayed persecution agent evaluation."
"2025-06-24 00:04:05","models\ppo_first_trained_enemy.zip","15","-11.14","0.77","-11.90","-9.85","-11.87;-10.90;-10.87;-11.86;-9.85;-11.90;-11.88;-10.91;-10.88;-11.87;-9.90;-9.88;-11.87;-11.82;-10.81","The enemy is the last trained agent."
"2025-06-24 00:21:28","./models/ppo_rewarded_hits.zip","15","-11.91","0.00","-11.91","-11.90","-11.91;-11.91;-11.91;-11.91;-11.91;-11.91;-11.91;-11.91;-11.91;-11.91;-11.90;-11.90;-11.91;-11.91;-11.91","The enemy is the last trained agent and rewarder for hitting red ship."
